ID,FIPS,Year,NumCivLaborForce,Numemployed
32565,54031,2015,5533.0,5129.0
32566,54033,2015,32228.0,30244.0
32567,54035,2015,12050.0,11202.0
32568,54037,2015,28100.0,26973.0
32569,54039,2015,87250.0,82145.0
32570,54041,2015,7057.0,6489.0
32571,54043,2015,7437.0,6729.0
32572,54045,2015,11620.0,10345.0
32573,54047,2015,5399.0,4726.0
32574,54049,2015,26326.0,24564.0
32575,54051,2015,14211.0,13035.0
32576,54053,2015,10078.0,9241.0
32577,54055,2015,22225.0,20650.0
32578,54057,2015,11757.0,10915.0
32579,54059,2015,7303.0,6362.0
32580,54061,2015,51084.0,48736.0
32581,54063,2015,5818.0,5502.0
32582,54065,2015,7563.0,7158.0
32583,54067,2015,10046.0,9158.0
32584,54069,2015,20909.0,19764.0
32585,54071,2015,3618.0,3454.0
32586,54073,2015,3019.0,2768.0
32587,54075,2015,3632.0,3343.0
32588,54077,2015,14811.0,13909.0
32589,54079,2015,25842.0,24430.0
32590,54081,2015,30696.0,28484.0
32591,54083,2015,12037.0,11213.0
32592,54085,2015,4546.0,4236.0
32593,54087,2015,5278.0,4685.0
32594,54089,2015,4573.0,4259.0
32595,54091,2015,7832.0,7374.0
32596,54093,2015,3465.0,3258.0
32597,54095,2015,3697.0,3359.0
32598,54097,2015,9771.0,9005.0
32599,54099,2015,15751.0,14657.0
32600,54101,2015,3512.0,3253.0
32601,54103,2015,7238.0,6531.0
32602,54105,2015,2281.0,2050.0
32603,54107,2015,37513.0,35206.0
32604,54109,2015,7833.0,7095.0
32605,55000,2015,3084207.0,2947048.0
32606,55001,2015,8302.0,7713.0
32607,55003,2015,7901.0,7418.0
32608,55005,2015,24396.0,23207.0
32609,55007,2015,7505.0,6894.0
32610,55009,2015,138906.0,133376.0
32611,55011,2015,6518.0,6206.0
32612,55013,2015,7249.0,6754.0
32613,55015,2015,27398.0,26443.0
32614,55017,2015,33064.0,31542.0
32615,55019,2015,17384.0,16641.0
32616,55021,2015,31265.0,29930.0
32617,55023,2015,7882.0,7432.0
32618,55025,2015,310088.0,300430.0
32619,55027,2015,47425.0,45384.0
32620,55029,2015,15436.0,14433.0
32621,55031,2015,23293.0,22165.0
32622,55033,2015,23715.0,22673.0
32623,55035,2015,58024.0,55864.0
32624,55037,2015,2206.0,2061.0
32625,55039,2015,56896.0,54630.0
32626,55041,2015,3984.0,3693.0
32627,55043,2015,28094.0,26891.0
32628,55045,2015,21042.0,20259.0
32629,55047,2015,9966.0,9439.0
32630,55049,2015,13659.0,13093.0
32631,55051,2015,2612.0,2388.0
32632,55053,2015,10321.0,9840.0
32633,55055,2015,45541.0,43657.0
32634,55057,2015,13475.0,12799.0
32635,55059,2015,87124.0,82773.0
32636,55061,2015,10867.0,10433.0
32637,55063,2015,66464.0,63958.0
32638,55065,2015,9725.0,9376.0
32639,55067,2015,9447.0,8886.0
32640,55069,2015,15217.0,14475.0
32641,55071,2015,41789.0,39741.0
32642,55073,2015,73287.0,70401.0
32643,55075,2015,20691.0,19515.0
32644,55077,2015,7476.0,7028.0
32645,55078,2015,1598.0,1447.0
32646,55079,2015,475735.0,448993.0
32647,55081,2015,22778.0,21787.0
32648,55083,2015,20288.0,19266.0
32649,55085,2015,18582.0,17536.0
32650,55087,2015,101717.0,97778.0
32651,55089,2015,48129.0,46393.0
32652,55091,2015,4097.0,3930.0
32653,55093,2015,24077.0,23152.0
32654,55095,2015,24544.0,23386.0
32655,55097,2015,39484.0,37715.0
32656,55099,2015,6834.0,6537.0
32657,55101,2015,99081.0,93644.0
32658,55103,2015,9271.0,8891.0
32659,55105,2015,83122.0,78910.0
32660,55107,2015,6978.0,6605.0
32661,55109,2015,48697.0,46875.0
32662,55111,2015,35218.0,33806.0
32663,55113,2015,7787.0,7187.0
32664,55115,2015,21231.0,20221.0
32665,55117,2015,61110.0,58857.0
32666,55119,2015,10672.0,10214.0
32667,55121,2015,16576.0,15943.0
32668,55123,2015,15456.0,14836.0
32669,55125,2015,9970.0,9287.0
32670,55127,2015,56843.0,54266.0
32671,55129,2015,7935.0,7519.0
32672,55131,2015,75890.0,73109.0
32673,55133,2015,220891.0,212689.0
32674,55135,2015,26970.0,25748.0
32675,55137,2015,11454.0,10751.0
32676,55139,2015,91233.0,87453.0
32677,55141,2015,34328.0,32481.0
32678,56000,2015,301608.0,288894.0
32679,56001,2015,20471.0,19836.0
32680,56003,2015,5513.0,5272.0
32681,56005,2015,25599.0,24606.0
32682,56007,2015,8368.0,8061.0
32683,56009,2015,8247.0,7949.0
32684,56011,2015,3679.0,3552.0
32685,56013,2015,20074.0,18977.0
32686,56015,2015,7023.0,6795.0
32687,56017,2015,2380.0,2282.0
32688,56019,2015,4167.0,3966.0
32689,56021,2015,48225.0,46341.0
32690,56023,2015,8343.0,7955.0
32691,56025,2015,42482.0,40431.0
32692,56027,2015,1317.0,1278.0
32693,56029,2015,15637.0,14974.0
32694,56031,2015,4871.0,4683.0
32695,56033,2015,15799.0,15139.0
32696,56035,2015,4531.0,4298.0
32697,56037,2015,22556.0,21509.0
32698,56039,2015,14574.0,14016.0
32699,56041,2015,9593.0,9120.0
32700,56043,2015,4233.0,4058.0
32701,56045,2015,3930.0,3798.0
32702,72000,2015,1120014.0,985873.0
32703,72001,2015,4385.0,3608.0
32704,72003,2015,11826.0,10172.0
32705,72005,2015,14768.0,12694.0
32706,72007,2015,6828.0,5830.0
32707,72009,2015,6648.0,5678.0
32708,72011,2015,8857.0,7702.0
32709,72013,2015,23927.0,20600.0
32710,72015,2015,5191.0,4213.0
32711,72017,2015,5908.0,5010.0
32712,72019,2015,7422.0,6439.0
32713,72021,2015,67355.0,61093.0
32714,72023,2015,14132.0,12404.0
32715,72025,2015,48445.0,43426.0
32716,72027,2015,9429.0,8217.0
32717,72029,2015,16270.0,14358.0
32718,72031,2015,62770.0,57222.0
32719,72033,2015,8048.0,7207.0
32720,72035,2015,16237.0,14493.0
32721,72037,2015,3866.0,3331.0
32722,72039,2015,3915.0,3235.0
32723,72041,2015,15546.0,14001.0
32724,72043,2015,11020.0,8939.0
32725,72045,2015,5155.0,4370.0
32726,72047,2015,9419.0,8152.0
32727,72049,2015,844.0,813.0
32728,72051,2015,12803.0,11802.0
32729,72053,2015,11552.0,9848.0
32730,72054,2015,3400.0,2892.0
32731,72055,2015,4204.0,3380.0
32732,72057,2015,12242.0,10123.0
32733,72059,2015,5319.0,4284.0
32734,72061,2015,37218.0,35051.0
32735,72063,2015,17292.0,15789.0
32736,72065,2015,13064.0,11024.0
32737,72067,2015,5583.0,4934.0
32738,72069,2015,17646.0,15044.0
32739,72071,2015,12313.0,10760.0
32740,72073,2015,4158.0,3543.0
32741,72075,2015,15758.0,13369.0
32742,72077,2015,12478.0,10743.0
32743,72079,2015,5609.0,4603.0
32744,72081,2015,7358.0,5860.0
32745,72083,2015,2887.0,2401.0
32746,72085,2015,11350.0,9757.0
32747,72087,2015,8793.0,7760.0
32748,72089,2015,6455.0,5451.0
32749,72091,2015,11674.0,10291.0
32750,72093,2015,1855.0,1549.0
32751,72095,2015,3038.0,2478.0
32752,72097,2015,23411.0,20248.0
32753,72099,2015,10641.0,8981.0
32754,72101,2015,8137.0,6992.0
32755,72103,2015,8088.0,7023.0
32756,72105,2015,7307.0,6308.0
32757,72107,2015,5254.0,4396.0
32758,72109,2015,4847.0,3837.0
32759,72111,2015,6247.0,5155.0
32760,72113,2015,48408.0,41686.0
32761,72115,2015,6038.0,5025.0
32762,72117,2015,4639.0,3874.0
32763,72119,2015,17061.0,15297.0
32764,72121,2015,6366.0,5425.0
32765,72123,2015,7897.0,5992.0
32766,72125,2015,10330.0,8872.0
32767,72127,2015,135762.0,125441.0
32768,72129,2015,11979.0,10410.0
32769,72131,2015,10677.0,8555.0
32770,72133,2015,9533.0,7791.0
32771,72135,2015,26336.0,24140.0
32772,72137,2015,30030.0,27316.0
32773,72139,2015,27212.0,25308.0
32774,72141,2015,6925.0,5817.0
32775,72143,2015,9872.0,8719.0
32776,72145,2015,13820.0,11921.0
32777,72147,2015,3194.0,2832.0
32778,72149,2015,7802.0,6262.0
32779,72151,2015,9198.0,7593.0
32780,72153,2015,10748.0,8717.0
32781,0,2014,155936159.0,146318952.0
32782,1000,2014,2164715.0,2018705.0
32783,1001,2014,25639.0,24150.0
32784,1003,2014,86546.0,81265.0
32785,1005,2014,8859.0,7930.0
32786,1007,2014,8573.0,7959.0
32787,1009,2014,24571.0,23074.0
32788,1011,2014,4738.0,4323.0
32789,1013,2014,9285.0,8496.0
32790,1015,2014,47321.0,43562.0
32791,1017,2014,15329.0,14308.0
32792,1019,2014,11407.0,10748.0
32793,1021,2014,19130.0,17938.0
32794,1023,2014,4501.0,4098.0
32795,1025,2014,8166.0,7177.0
32796,1027,2014,5521.0,5128.0
32797,1029,2014,5864.0,5479.0
32798,1031,2014,20264.0,18926.0
32799,1033,2014,24069.0,22082.0
32800,1035,2014,4724.0,4239.0
32801,1037,2014,4474.0,4082.0
32802,1039,2014,15940.0,14706.0
32803,1041,2014,6310.0,5875.0
32804,1043,2014,35984.0,33812.0
32805,1045,2014,20351.0,18919.0
32806,1047,2014,16026.0,14234.0
32807,1049,2014,28997.0,27014.0
32808,1051,2014,36610.0,34530.0
32809,1053,2014,14389.0,13244.0
32810,1055,2014,43798.0,40729.0
32811,1057,2014,6359.0,5863.0
32812,1059,2014,13737.0,12681.0
32813,1061,2014,10813.0,10093.0
32814,1063,2014,2990.0,2619.0
32815,1065,2014,6041.0,5448.0
32816,1067,2014,6788.0,6281.0
32817,1069,2014,45224.0,42172.0
32818,1071,2014,23489.0,21792.0
32819,1073,2014,312706.0,293144.0
32820,1075,2014,5634.0,5244.0
32821,1077,2014,43551.0,40434.0
32822,1079,2014,14046.0,12896.0
32823,1081,2014,71478.0,67506.0
32824,1083,2014,39648.0,37244.0
32825,1085,2014,3879.0,3384.0
32826,1087,2014,8250.0,7502.0
32827,1089,2014,170377.0,159923.0
32828,1091,2014,7636.0,7031.0
32829,1093,2014,12311.0,11342.0
32830,1095,2014,39974.0,37321.0
32831,1097,2014,185640.0,171332.0
32832,1099,2014,7625.0,6787.0
32833,1101,2014,105193.0,98012.0
32834,1103,2014,56135.0,52450.0
32835,1105,2014,3494.0,3073.0
32836,1107,2014,7770.0,7139.0
32837,1109,2014,14975.0,13877.0
32838,1111,2014,9291.0,8669.0
32839,1113,2014,24812.0,23197.0
32840,1115,2014,38577.0,36367.0
32841,1117,2014,107413.0,102624.0
32842,1119,2014,5381.0,4927.0
32843,1121,2014,35445.0,32710.0
32844,1123,2014,18448.0,17072.0
32845,1125,2014,97230.0,91523.0
32846,1127,2014,25796.0,23766.0
32847,1129,2014,6664.0,6028.0
32848,1131,2014,2868.0,2385.0
32849,1133,2014,9647.0,8822.0
32850,2000,2014,364281.0,339704.0
32851,2010,2014,0.0,0.0
32852,2013,2014,2219.0,2121.0
32853,2016,2014,4464.0,4253.0
32854,2020,2014,157650.0,149591.0
32855,2050,2014,7270.0,6120.0
32856,2060,2014,495.0,456.0
32857,2068,2014,1068.0,959.0
32858,2070,2014,2111.0,1902.0
32859,2090,2014,46662.0,44016.0
32860,2100,2014,1108.0,991.0
32861,2105,2014,1134.0,965.0
32862,2110,2014,17412.0,16548.0
32863,2122,2014,27867.0,25712.0
32864,2130,2014,7083.0,6535.0
32865,2150,2014,6563.0,6197.0
32866,2158,2014,2812.0,2152.0
32867,2164,2014,641.0,538.0
32868,2170,2014,44744.0,41199.0
32869,2180,2014,4107.0,3610.0
32870,2185,2014,4338.0,4084.0
32871,2188,2014,2991.0,2490.0
32872,2195,2014,1577.0,1430.0
32873,2198,2014,2825.0,2453.0
32874,2201,2014,0.0,0.0
32875,2220,2014,4669.0,4435.0
32876,2230,2014,802.0,708.0
32877,2232,2014,0.0,0.0
32878,2240,2014,2908.0,2530.0
32879,2261,2014,4865.0,4404.0
32880,2275,2014,1057.0,970.0
32881,2280,2014,0.0,0.0
32882,2282,2014,273.0,246.0
32883,2290,2014,2571.0,2091.0
32884,4000,2014,3118441.0,2906193.0
32885,4001,2014,21345.0,17994.0
32886,4003,2014,51273.0,46954.0
32887,4005,2014,72671.0,67508.0
32888,4007,2014,21544.0,19750.0
32889,4009,2014,14529.0,13447.0
32890,4011,2014,4748.0,4439.0
32891,4012,2014,8002.0,7394.0
32892,4013,2014,1973683.0,1858871.0
32893,4015,2014,78835.0,71947.0
32894,4017,2014,41943.0,37291.0
32895,4019,2014,465898.0,437713.0
32896,4021,2014,154678.0,143829.0
32897,4023,2014,20422.0,17777.0
32898,4025,2014,94877.0,88836.0
32899,4027,2014,93996.0,72444.0
32900,5000,2014,1327959.0,1249766.0
32901,5001,2014,9545.0,9045.0
32902,5003,2014,8736.0,7962.0
32903,5005,2014,16104.0,15052.0
32904,5007,2014,116340.0,111104.0
32905,5009,2014,15780.0,14858.0
32906,5011,2014,4349.0,4008.0
32907,5013,2014,2397.0,2244.0
32908,5015,2014,12641.0,12001.0
32909,5017,2014,3877.0,3480.0
32910,5019,2014,9749.0,9100.0
32911,5021,2014,6459.0,5964.0
32912,5023,2014,9821.0,9028.0
32913,5025,2014,3481.0,3249.0
32914,5027,2014,9630.0,8957.0
32915,5029,2014,8667.0,8061.0
32916,5031,2014,49862.0,47210.0
32917,5033,2014,27006.0,25426.0
32918,5035,2014,21584.0,20031.0
32919,5037,2014,8153.0,7646.0
32920,5039,2014,3001.0,2737.0
32921,5041,2014,5600.0,5159.0
32922,5043,2014,8180.0,7518.0
32923,5045,2014,59498.0,56270.0
32924,5047,2014,7343.0,6936.0
32925,5049,2014,4823.0,4549.0
32926,5051,2014,40645.0,38129.0
32927,5053,2014,8287.0,7844.0
32928,5055,2014,19777.0,18553.0
32929,5057,2014,10056.0,9473.0
32930,5059,2014,14124.0,13327.0
32931,5061,2014,6254.0,5900.0
32932,5063,2014,15590.0,14403.0
32933,5065,2014,4952.0,4587.0
32934,5067,2014,6231.0,5669.0
32935,5069,2014,29713.0,27170.0
32936,5071,2014,10380.0,9716.0
32937,5073,2014,2711.0,2507.0
32938,5075,2014,7129.0,6625.0
32939,5077,2014,3274.0,3033.0
32940,5079,2014,4246.0,3952.0
32941,5081,2014,5587.0,5228.0
32942,5083,2014,9150.0,8616.0
32943,5085,2014,33001.0,31356.0
32944,5087,2014,7023.0,6691.0
32945,5089,2014,6582.0,6178.0
32946,5091,2014,19522.0,18411.0
32947,5093,2014,19205.0,17473.0
32948,5095,2014,3116.0,2911.0
32949,5097,2014,3400.0,3137.0
32950,5099,2014,3732.0,3513.0
32951,5101,2014,3388.0,3195.0
32952,5103,2014,10085.0,9304.0
32953,5105,2014,4261.0,3940.0
32954,5107,2014,7277.0,6593.0
32955,5109,2014,4273.0,3970.0
32956,5111,2014,10177.0,9489.0
32957,5113,2014,8546.0,8024.0
32958,5115,2014,29921.0,28094.0
32959,5117,2014,3841.0,3624.0
32960,5119,2014,185985.0,175968.0
32961,5121,2014,6592.0,6084.0
32962,5123,2014,9044.0,8274.0
32963,5125,2014,55039.0,52439.0
32964,5127,2014,4614.0,4388.0
32965,5129,2014,3016.0,2829.0
32966,5131,2014,57622.0,54425.0
32967,5133,2014,5889.0,5491.0
32968,5135,2014,6006.0,5510.0
32969,5137,2014,4735.0,4382.0
32970,5139,2014,16754.0,15545.0
32971,5141,2014,6503.0,5988.0
32972,5143,2014,111044.0,106301.0
32973,5145,2014,34720.0,32332.0
32974,5147,2014,3189.0,2952.0
32975,5149,2014,9128.0,8627.0
32976,6000,2014,18676692.0,17264518.0
32977,6001,2014,806326.0,758819.0
32978,6003,2014,509.0,467.0
32979,6005,2014,14321.0,13118.0
32980,6007,2014,101057.0,92215.0
32981,6009,2014,20205.0,18569.0
32982,6011,2014,11078.0,9131.0
32983,6013,2014,538458.0,504821.0
32984,6015,2014,9915.0,8905.0
32985,6017,2014,87730.0,81532.0
32986,6019,2014,437617.0,386366.0
32987,6021,2014,12783.0,11405.0
32988,6023,2014,62235.0,58036.0
32989,6025,2014,78264.0,59281.0
32990,6027,2014,9192.0,8558.0
32991,6029,2014,391896.0,350628.0
32992,6031,2014,57361.0,50447.0
32993,6033,2014,29230.0,26585.0
32994,6035,2014,10798.0,9803.0
32995,6037,2014,4982412.0,4572171.0
32996,6039,2014,61712.0,54720.0
32997,6041,2014,138458.0,132477.0
32998,6043,2014,8077.0,7359.0
32999,6045,2014,40301.0,37446.0
33000,6047,2014,114169.0,99355.0
33001,6049,2014,3361.0,3012.0
33002,6051,2014,8224.0,7637.0
33003,6053,2014,217354.0,197439.0
33004,6055,2014,73259.0,69047.0
33005,6057,2014,47746.0,44581.0
33006,6059,2014,1565446.0,1478476.0
33007,6061,2014,175097.0,163994.0
33008,6063,2014,8088.0,7144.0
33009,6065,2014,1009162.0,925465.0
33010,6067,2014,677696.0,627615.0
33011,6069,2014,29121.0,26372.0
33012,6071,2014,903649.0,830461.0
33013,6073,2014,1537512.0,1437398.0
33014,6075,2014,527320.0,503984.0
33015,6077,2014,311543.0,278342.0
33016,6079,2014,139919.0,132020.0
33017,6081,2014,425863.0,407692.0
33018,6083,2014,217331.0,203882.0
33019,6085,2014,987613.0,936090.0
33020,6087,2014,142048.0,129469.0
33021,6089,2014,74741.0,67469.0
33022,6091,2014,1410.0,1266.0
33023,6093,2014,17977.0,15961.0
33024,6095,2014,202391.0,186972.0
33025,6097,2014,255563.0,241048.0
33026,6099,2014,240222.0,213079.0
33027,6101,2014,44230.0,38574.0
33028,6103,2014,25041.0,22605.0
33029,6105,2014,5161.0,4668.0
33030,6107,2014,197913.0,171630.0
33031,6109,2014,21536.0,19651.0
33032,6111,2014,429179.0,400313.0
33033,6113,2014,102028.0,94258.0
33034,6115,2014,27853.0,24696.0
33035,8000,2014,2800666.0,2661070.0
33036,8001,2014,244942.0,230977.0
33037,8003,2014,7509.0,6970.0
33038,8005,2014,331140.0,314951.0
33039,8007,2014,5722.0,5381.0
33040,8009,2014,1925.0,1872.0
33041,8011,2014,1651.0,1564.0
33042,8013,2014,176123.0,168947.0
33043,8014,2014,34165.0,32727.0
33044,8015,2014,8381.0,8017.0
33045,8017,2014,971.0,943.0
33046,8019,2014,5515.0,5260.0
33047,8021,2014,3607.0,3327.0
33048,8023,2014,1608.0,1463.0
33049,8025,2014,1315.0,1238.0
33050,8027,2014,1979.0,1888.0
33051,8029,2014,13592.0,12638.0
33052,8031,2014,368663.0,351002.0
33053,8033,2014,1329.0,1277.0
33054,8035,2014,169151.0,162392.0
33055,8037,2014,32381.0,31036.0
33056,8039,2014,12954.0,12403.0
33057,8041,2014,306538.0,288214.0
33058,8043,2014,14524.0,13336.0
33059,8045,2014,31156.0,29525.0
33060,8047,2014,3448.0,3298.0
33061,8049,2014,8927.0,8570.0
33062,8051,2014,9670.0,9281.0
33063,8053,2014,434.0,418.0
33064,8055,2014,2409.0,2169.0
33065,8057,2014,834.0,804.0
33066,8059,2014,307519.0,293571.0
33067,8061,2014,752.0,727.0
33068,8063,2014,4311.0,4180.0
33069,8065,2014,4504.0,4296.0
33070,8067,2014,29907.0,28651.0
33071,8069,2014,177024.0,169514.0
33072,8071,2014,6422.0,5940.0
33073,8073,2014,2132.0,2046.0
33074,8075,2014,10992.0,10577.0
33075,8077,2014,73179.0,68640.0
33076,8079,2014,424.0,403.0
33077,8081,2014,7303.0,6884.0
33078,8083,2014,12650.0,11883.0
33079,8085,2014,19260.0,17958.0
33080,8087,2014,14802.0,14125.0
33081,8089,2014,7966.0,7360.0
33082,8091,2014,2133.0,2010.0
33083,8093,2014,9352.0,8924.0
33084,8095,2014,2252.0,2178.0
33085,8097,2014,11020.0,10486.0
33086,8099,2014,5724.0,5457.0
33087,8101,2014,72273.0,67010.0
33088,8103,2014,2939.0,2765.0
33089,8105,2014,4817.0,4376.0
33090,8107,2014,14378.0,13782.0
33091,8109,2014,3003.0,2742.0
33092,8111,2014,475.0,450.0
33093,8113,2014,4919.0,4687.0
33094,8115,2014,1086.0,1036.0
33095,8117,2014,20071.0,19398.0
33096,8119,2014,11577.0,10902.0
33097,8121,2014,2645.0,2562.0
33098,8123,2014,145343.0,138877.0
33099,8125,2014,4956.0,4792.0
33100,9000,2014,1889102.0,1764118.0
33101,9001,2014,476325.0,446853.0
33102,9003,2014,473900.0,441868.0
33103,9005,2014,105540.0,99181.0
33104,9007,2014,92330.0,87057.0
33105,9009,2014,456647.0,423660.0
33106,9011,2014,136831.0,127531.0
33107,9013,2014,84810.0,79876.0
33108,9015,2014,62717.0,58091.0
33109,10000,2014,452712.0,427400.0
33110,10001,2014,75102.0,70391.0
33111,10003,2014,282923.0,267664.0
33112,10005,2014,94687.0,89345.0
33113,11000,2014,379678.0,350415.0
33114,11001,2014,379678.0,350415.0
33115,12000,2014,9546407.0,8931440.0
33116,12001,2014,129301.0,122367.0
33117,12003,2014,11192.0,10454.0
33118,12005,2014,87426.0,81720.0
33119,12007,2014,10733.0,10110.0
33120,12009,2014,257569.0,239073.0
33121,12011,2014,985640.0,925482.0
33122,12013,2014,4939.0,4586.0
33123,12015,2014,66794.0,62075.0
33124,12017,2014,48186.0,43951.0
33125,12019,2014,97643.0,91867.0
33126,12021,2014,159799.0,149982.0
33127,12023,2014,28321.0,26384.0
33128,12027,2014,13152.0,12185.0
33129,12029,2014,5549.0,5126.0
33130,12031,2014,459322.0,427557.0
33131,12033,2014,139128.0,129917.0
33132,12035,2014,43164.0,39906.0
33133,12037,2014,4936.0,4650.0
33134,12039,2014,18794.0,17202.0
33135,12041,2014,6548.0,6094.0
33136,12043,2014,4915.0,4527.0
33137,12045,2014,6114.0,5732.0
33138,12047,2014,4602.0,4241.0
33139,12049,2014,10332.0,9516.0
33140,12051,2014,15825.0,13984.0
33141,12053,2014,66188.0,60781.0
33142,12055,2014,35813.0,32705.0
33143,12057,2014,681695.0,641101.0
33144,12059,2014,6852.0,6361.0
33145,12061,2014,61680.0,56676.0
33146,12063,2014,17458.0,16256.0
33147,12065,2014,5489.0,5116.0
33148,12067,2014,3348.0,3171.0
33149,12069,2014,138134.0,129049.0
33150,12071,2014,309859.0,290623.0
33151,12073,2014,149611.0,141074.0
33152,12075,2014,16276.0,15129.0
33153,12077,2014,2748.0,2560.0
33154,12079,2014,7727.0,7161.0
33155,12081,2014,160276.0,150831.0
33156,12083,2014,131442.0,121579.0
33157,12085,2014,68572.0,64296.0
33158,12086,2014,1298195.0,1210346.0
33159,12087,2014,44941.0,43038.0
33160,12089,2014,36208.0,33989.0
33161,12091,2014,91890.0,87023.0
33162,12093,2014,17652.0,16316.0
33163,12095,2014,675438.0,634818.0
33164,12097,2014,152455.0,141903.0
33165,12099,2014,683721.0,642418.0
33166,12101,2014,212730.0,198120.0
33167,12103,2014,470895.0,442921.0
33168,12105,2014,278128.0,257543.0
33169,12107,2014,27922.0,25416.0
33170,12109,2014,110429.0,105091.0
33171,12111,2014,130404.0,119663.0
33172,12113,2014,72991.0,68881.0
33173,12115,2014,174637.0,164132.0
33174,12117,2014,235652.0,221800.0
33175,12119,2014,28243.0,25819.0
33176,12121,2014,17944.0,16781.0
33177,12123,2014,9349.0,8689.0
33178,12125,2014,4727.0,4436.0
33179,12127,2014,237504.0,220799.0
33180,12129,2014,14282.0,13520.0
33181,12131,2014,27301.0,25811.0
33182,12133,2014,9681.0,9010.0
33183,13000,2014,4745859.0,4407067.0
33184,13001,2014,8653.0,7886.0
33185,13003,2014,3610.0,3335.0
33186,13005,2014,4840.0,4501.0
33187,13007,2014,1113.0,1012.0
33188,13009,2014,18451.0,16836.0
33189,13011,2014,8137.0,7595.0
33190,13013,2014,35131.0,32915.0
33191,13015,2014,46539.0,43190.0
33192,13017,2014,5589.0,5028.0
33193,13019,2014,7225.0,6605.0
33194,13021,2014,68918.0,63364.0
33195,13023,2014,4625.0,4103.0
33196,13025,2014,6880.0,6240.0
33197,13027,2014,6619.0,6141.0
33198,13029,2014,15516.0,14513.0
33199,13031,2014,34486.0,31949.0
33200,13033,2014,9159.0,8236.0
33201,13035,2014,10012.0,9258.0
33202,13037,2014,2136.0,1987.0
33203,13039,2014,21925.0,20471.0
33204,13043,2014,5067.0,4715.0
33205,13045,2014,51886.0,47618.0
33206,13047,2014,30990.0,29079.0
33207,13049,2014,4797.0,4442.0
33208,13051,2014,131529.0,121872.0
33209,13053,2014,2226.0,2009.0
33210,13055,2014,10499.0,9698.0
33211,13057,2014,117819.0,111330.0
33212,13059,2014,56136.0,52226.0
33213,13061,2014,914.0,810.0
33214,13063,2014,124524.0,112890.0
33215,13065,2014,2823.0,2585.0
33216,13067,2014,392834.0,369474.0
33217,13069,2014,17611.0,16172.0
33218,13071,2014,20052.0,18425.0
33219,13073,2014,66326.0,62459.0
33220,13075,2014,7384.0,6783.0
33221,13077,2014,66402.0,62297.0
33222,13079,2014,5604.0,5183.0
33223,13081,2014,9442.0,8604.0
33224,13083,2014,7873.0,7375.0
33225,13085,2014,10779.0,10121.0
33226,13087,2014,11359.0,10430.0
33227,13089,2014,368198.0,341429.0
33228,13091,2014,7423.0,6695.0
33229,13093,2014,4629.0,4183.0
33230,13095,2014,38601.0,35022.0
33231,13097,2014,67571.0,62550.0
33232,13099,2014,4337.0,3947.0
33233,13101,2014,1781.0,1676.0
33234,13103,2014,26223.0,24587.0
33235,13105,2014,8056.0,7359.0
33236,13107,2014,8573.0,7673.0
33237,13109,2014,4729.0,4423.0
33238,13111,2014,9840.0,9090.0
33239,13113,2014,53669.0,50386.0
33240,13115,2014,43217.0,39787.0
33241,13117,2014,100209.0,94927.0
33242,13119,2014,9236.0,8483.0
33243,13121,2014,508619.0,472618.0
33244,13123,2014,11946.0,11075.0
33245,13125,2014,1264.0,1162.0
33246,13127,2014,37028.0,34255.0
33247,13129,2014,26035.0,24131.0
33248,13131,2014,10437.0,9669.0
33249,13133,2014,6416.0,5888.0
33250,13135,2014,443651.0,416686.0
33251,13137,2014,18941.0,17617.0
33252,13139,2014,89924.0,84604.0
33253,13141,2014,2520.0,2224.0
33254,13143,2014,11856.0,10912.0
33255,13145,2014,15700.0,14758.0
33256,13147,2014,10369.0,9588.0
33257,13149,2014,4959.0,4565.0
33258,13151,2014,103372.0,95844.0
33259,13153,2014,65831.0,61332.0
33260,13155,2014,3138.0,2838.0
33261,13157,2014,29767.0,28017.0
33262,13159,2014,6341.0,5918.0
33263,13161,2014,6387.0,5863.0
33264,13163,2014,6644.0,5893.0
33265,13165,2014,3256.0,2930.0
33266,13167,2014,3930.0,3591.0
33267,13169,2014,13671.0,12804.0
33268,13171,2014,7778.0,7032.0
33269,13173,2014,3787.0,3480.0
33270,13175,2014,19004.0,17244.0
33271,13177,2014,14121.0,13237.0
33272,13179,2014,25594.0,23631.0
33273,13181,2014,3332.0,3054.0
33274,13183,2014,6690.0,6192.0
33275,13185,2014,50467.0,46786.0
33276,13187,2014,15232.0,14260.0
33277,13189,2014,8787.0,7906.0
33278,13191,2014,5858.0,5395.0
33279,13193,2014,4733.0,4173.0
33280,13195,2014,12686.0,11835.0
33281,13197,2014,3451.0,3185.0
33282,13199,2014,8734.0,7878.0
33283,13201,2014,2669.0,2500.0
33284,13205,2014,8751.0,8061.0
33285,13207,2014,12710.0,11855.0
33286,13209,2014,3853.0,3454.0
33287,13211,2014,8344.0,7796.0
33288,13213,2014,15847.0,14358.0
33289,13215,2014,80711.0,73885.0
33290,13217,2014,47871.0,43929.0
33291,13219,2014,17232.0,16355.0
33292,13221,2014,6649.0,6207.0
33293,13223,2014,74715.0,70102.0
33294,13225,2014,11470.0,10379.0
33295,13227,2014,13803.0,12878.0
33296,13229,2014,8077.0,7471.0
33297,13231,2014,8181.0,7605.0
33298,13233,2014,18313.0,16881.0
33299,13235,2014,4056.0,3738.0
